dim1,dim2,lr,batch,activation,accuracy

500,900,0.0001,32,relu,0.946785143769968

500,900,0.001,32,relu,0.9772364217252396

500,900,0.0003125,32,relu,0.9836261980830671

500,900,0.1,32,relu,0.09904153354632587

550,850,0.0001,32,relu,0.9479832268370607

550,850,0.001,32,relu,0.9776357827476039

550,850,0.01,32,relu,0.9845247603833865

550,850,0.01,32,relu,0.9836261980830671

550,850,0.1,32,relu,0.09904153354632587

600,800,0.0001,32,relu,0.9477835463258786

600,800,0.0001,32,relu,0.9486821086261981

600,800,0.001,32,relu,0.9789337060702875

600,800,0.01,32,relu,0.9821285942492013

600,800,0.1,32,relu,0.09904153354632587

580,900,0.01,32,relu,0.9830271565495208

580,900,0.01,32,relu,0.983326677316294

550,850,0.0001,64,relu,0.9483479299363057

550,850,0.0001,16,relu,0.948

550,850,0.01,64,relu,0.9837778662420382

550,850,0.01,64,relu,0.9817874203821656

550,850,0.01,16,relu,0.9851

550,850,0.01,16,relu,0.9827

580,900,0.01,64,relu,0.9837778662420382

580,900,0.01,16,relu,0.9833

580,900,0.0001,32,sigmoid,0.09904153354632587

580,900,0.001,32,sigmoid,0.09904153354632587

580,900,0.01,32,sigmoid,0.9682507987220448

580,900,0.1,32,sigmoid,0.9800319488817891

580,850,0.1,32,sigmoid,0.9811301916932907

580,850,0.1,16,sigmoid,0.9822

550,900,0.1,16,sigmoid,0.9817

580,850,0.1,64,sigmoid,0.8740047770700637

550,900,0.1,64,sigmoid,0.9672571656050956

580,850,0.01,32,tanh,0.9750399361022364

580,850,0.001,32,tanh,0.9702476038338658

580,850,0.01,64,tanh,0.09623805732484077

580,850,0.01,16,tanh,0.9804

550,900,0.001,32,tanh,0.9709464856230032

550,900,0.01,32,tanh,0.9800319488817891

550,900,0.01,64,tanh,0.10131369426751592

550,900,0.01,16,tanh,0.9806

550,900,0.1,32,tanh,0.09904153354632587

